"X","prediction","probability"
17568,0,0.0100867347791791
17569,0,0.318390667438507
17570,0,0.0125051410868764
17571,0,0.121301330626011
17572,0,0.00897168647497892
17573,0,0.0133026288822293
17574,0,0.340816885232925
17575,0,0.327733933925629
17576,0,0.0131617030128837
17577,0,0.362630307674408
17578,0,0.0674680024385452
17579,0,0.0595603063702583
17580,0,0.407548010349274
17581,0,0.0631598383188248
17582,0,0.0180674102157354
17583,0,0.0275998488068581
17584,0,0.0126428119838238
17585,0,0.338877528905869
17586,0,0.0167326554656029
17587,1,0.630791485309601
17588,1,0.706469357013702
17589,0,0.00560085568577051
17590,0,0.229679688811302
17591,0,0.09677454829216
17592,0,0.435082584619522
17593,0,0.0357879735529423
17594,0,0.118052572011948
17595,1,0.7502201795578
17596,0,0.10578403621912
17597,0,0.00494269235059619
17598,0,0.0104824565351009
17599,0,0.015898959711194
17600,0,0.0432923585176468
17601,0,0.00841546803712845
17602,1,0.63017463684082
17603,0,0.446239113807678
17604,0,0.114369630813599
17605,0,0.0250211115926504
17606,0,0.00612740218639374
17607,0,0.243122011423111
17608,0,0.0104398429393768
17609,0,0.0173515100032091
17610,0,0.00933639425784349
17611,0,0.114356860518456
17612,0,0.0215057879686356
17613,0,0.343677699565887
17614,0,0.10216111689806
17615,0,0.00851549673825502
17616,1,0.66407984495163
17617,0,0.228545069694519
17618,1,0.577033698558807
17619,0,0.00813398230820894
17620,0,0.0251993015408516
17621,0,0.135928869247437
17622,0,0.0297054592519999
17623,0,0.00546968169510365
17624,0,0.260167151689529
17625,0,0.0104982955381274
17626,0,0.0895051285624504
17627,0,0.0193250868469477
17628,0,0.11746247112751
17629,0,0.00659404322504997
17630,0,0.0738930553197861
17631,0,0.0442342981696129
17632,0,0.00648669898509979
17633,1,0.789357662200928
17634,0,0.469164550304413
17635,0,0.0150773292407393
17636,0,0.0291090868413448
17637,0,0.00641131680458784
17638,0,0.0436304360628128
17639,0,0.0125296721234918
17640,0,0.230058789253235
17641,0,0.174762919545174
17642,1,0.53378963470459
17643,0,0.194345563650131
17644,0,0.278542280197144
17645,0,0.0112348161637783
17646,0,0.0802718326449394
17647,1,0.666026413440704
17648,0,0.0276028476655483
17649,0,0.0341894552111626
17650,0,0.0638199001550674
17651,0,0.0145301511511207
17652,0,0.336833328008652
17653,0,0.171036332845688
17654,0,0.021580845117569
17655,0,0.231071010231972
17656,0,0.389180570840836
17657,0,0.326475471258163
17658,0,0.175076842308044
17659,1,0.630551636219025
17660,0,0.28729772567749
17661,1,0.515365123748779
17662,0,0.125310391187668
17663,0,0.254364132881165
17664,0,0.0142055349424481
17665,0,0.0846039727330208
17666,0,0.034417200833559
17667,0,0.0893824398517609
17668,0,0.444922655820847
17669,0,0.00766676710918546
17670,1,0.627063393592834
17671,0,0.0441526025533676
17672,0,0.161148369312286
17673,0,0.00650876387953758
17674,0,0.0119177000597119
17675,0,0.38399475812912
17676,0,0.0318735018372536
17677,0,0.0275834668427706
17678,0,0.0400157049298286
17679,0,0.0716686323285103
17680,0,0.00954492203891277
17681,0,0.140286937355995
17682,0,0.0163504555821419
17683,0,0.158471256494522
17684,0,0.0354981198906898
17685,0,0.0141205880790949
17686,0,0.0224942229688168
17687,0,0.0990194827318192
17688,0,0.0482420697808266
17689,1,0.626569271087646
17690,0,0.0182189680635929
17691,0,0.0406511127948761
17692,0,0.00545377563685179
17693,0,0.00922128185629845
17694,0,0.0553328022360802
17695,0,0.0231977663934231
17696,0,0.170319706201553
17697,0,0.0283964052796364
17698,0,0.165695682168007
17699,1,0.632464647293091
17700,0,0.112020097672939
17701,0,0.0154352094978094
17702,0,0.225287601351738
17703,1,0.67658793926239
17704,0,0.00647629890590906
17705,1,0.557750403881073
17706,1,0.687032878398895
17707,1,0.565669894218445
